chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr1	17015000	17016000	chr1	17061000	17062000	0,0,0	2.7346463	0.99152976	1.4799242	2.0716443	2.3850634	2.9302282	1.0770072	4.7716894
chr1	13449000	13450000	chr1	13479000	13480000	0,0,0	5.089153	0.9997431	1.9189225	4.4804187	5.806991	4.285007	2.0537302	8.267601
chr1	17746000	17747000	chr1	17814000	17815000	0,0,0	4.3303566	0.9987448	1.610473	3.8062563	4.6537504	3.2977996	1.5388373	6.6811385
chr1	14013000	14014000	chr1	14040000	14041000	0,0,0	5.212975	0.9999688	2.6897533	5.090549	5.302342	5.8514986	2.5480523	10.3764305
chr1	13918000	13919000	chr1	13951000	13952000	0,0,0	2.4378126	0.9876131	1.3855534	1.3759309	2.2738802	3.1685221	1.017665	4.3915715
chr1	69000	70000	chr1	130000	131000	0,0,0	5.792694	0.99991	2.382092	3.6095452	6.766222	6.1081862	2.8053474	9.31667
chr1	3103000	3104000	chr1	3201000	3202000	0,0,0	6.5597787	1.0	2.6248405	3.8740559	4.1062536	3.0040836	1.8479276	6.4476886
chr1	18134000	18135000	chr1	18169000	18170000	0,0,0	4.2376857	0.9981372	1.4605428	5.5080414	5.9930544	3.6462348	2.0122943	8.542272
chr1	757000	758000	chr1	829000	830000	0,0,0	4.0514193	0.9969992	1.6171824	3.1739995	3.8669722	2.9881468	1.3950194	5.80948
chr1	14391000	14392000	chr1	14425000	14426000	0,0,0	3.1410046	0.99292415	1.4467902	2.697278	2.8245108	2.5540037	1.1221762	4.951584
chr1	19070500	19071000	chr1	19097000	19097500	0,0,0	5.785343	1.0	2.9472969	1.7304012	2.8978071	3.371224	1.0786952	4.9093585
chr1	11766000	11766500	chr1	11780000	11780500	0,0,0	6.1178923	1.0	2.9135623	2.4534025	3.7733734	3.928914	1.1673679	6.1097164
chr1	11050000	11051000	chr1	11084000	11085000	0,0,0	5.016243	0.9986138	1.8544495	3.9813244	4.4915657	3.0429158	1.8890259	6.5818706
chr1	2683000	2684000	chr1	2721000	2722000	0,0,0	5.156493	0.9995508	1.8166972	4.89103	5.355929	3.3612661	1.7933304	7.7088485
chr1	17328000	17329000	chr1	17380000	17381000	0,0,0	3.3547482	0.9987349	1.4864733	3.463942	4.0748644	3.5942082	1.8050148	6.673268
chr1	19859000	19860000	chr1	19940000	19941000	0,0,0	2.6558678	0.97627044	1.5049213	1.4938595	1.7864802	2.4135466	0.6820264	3.7414217
chr1	4884000	4885000	chr1	4915000	4916000	0,0,0	2.796201	0.9872784	1.3826054	1.941314	2.4772217	2.6392963	1.0088339	4.3649087
chr1	5682000	5683000	chr1	5716000	5717000	0,0,0	3.7730067	0.9989161	1.6654409	3.552168	4.1832876	3.6704123	1.4321245	6.827895
chr1	6089000	6090000	chr1	6148000	6149000	0,0,0	4.4315534	0.9993803	1.6243244	4.506709	5.058195	3.381028	1.9174842	7.386991
chr1	5223000	5224000	chr1	5298000	5299000	0,0,0	2.9495125	0.99287826	1.401005	2.3151958	2.8989763	2.8871627	0.95117134	4.9451146
chr1	18989000	18990000	chr1	19071000	19072000	0,0,0	3.4589994	0.9877741	1.8215399	2.034561	2.2407267	2.5961568	1.2428728	4.4046555
chr1	19265000	19266000	chr1	19291000	19292000	0,0,0	5.123006	0.99992466	1.6343247	6.1562905	7.024185	4.022089	2.3724544	9.494348
chr1	17304000	17305000	chr1	17355000	17356000	0,0,0	4.07507	0.9994246	1.928621	2.6111794	4.835048	5.140141	1.3391311	7.4611893
chr1	1218000	1219000	chr1	1274000	1275000	0,0,0	2.5709295	0.983262	1.550695	1.4567246	1.8079686	2.7956305	0.79306185	4.090497
chr1	2027000	2028000	chr1	2085000	2086000	0,0,0	5.439881	0.99799883	2.4419305	3.2935622	3.7046866	3.2870555	1.7949259	6.2146664
chr1	13379500	13380000	chr1	13392000	13392500	0,0,0	3.9076304	1.0	2.479943	0.6776918	1.3173072	2.298695	0.48177063	2.9010878
chr1	1241000	1242000	chr1	1357000	1358000	0,0,0	4.5990243	0.99591625	2.2438378	2.067134	3.368386	3.663854	1.1366735	5.5013065
chr1	7427000	7428000	chr1	7448000	7449000	0,0,0	3.2072663	0.9961901	1.563784	2.5165067	3.2020166	3.333823	1.1209469	5.570718
chr1	8068000	8069000	chr1	8113000	8114000	0,0,0	5.143518	0.9999568	1.8071232	5.956937	7.2085667	4.755976	2.9232001	10.051031
chr1	2123000	2124000	chr1	2188000	2189000	0,0,0	4.0545936	0.9989173	1.5865972	3.5773127	4.7062855	3.649181	1.4620432	6.8290143
chr1	167000	168000	chr1	223000	224000	0,0,0	3.5226562	0.995243	1.5895094	2.643053	3.2647724	2.9993136	1.1247267	5.3486943
chr1	4950000	4950500	chr1	4973000	4973500	0,0,0	5.4286103	1.0	2.5703976	2.1892807	2.9861584	3.0144024	1.0314977	4.9604297
chr1	1762000	1763000	chr1	1791000	1792000	0,0,0	4.54199	0.9988231	1.78475	3.5048807	4.645901	3.630126	1.3638884	6.745576
chr1	12155000	12156000	chr1	12201000	12202000	0,0,0	5.6252894	0.99984175	2.0050921	5.9126644	8.365005	6.003053	2.3809	11.258755
chr1	16503000	16504000	chr1	16551000	16552000	0,0,0	6.142901	0.99976504	2.1664906	5.2408795	5.832082	3.6984053	1.9209659	8.356965
chr1	12701000	12702000	chr1	12757000	12758000	0,0,0	4.514934	0.9957728	1.7879739	2.7823021	3.7680125	2.9936259	1.23699	5.4667835
chr1	7534000	7535000	chr1	7561000	7562000	0,0,0	4.57149	0.9986613	1.5299307	4.340073	4.7085786	2.7588727	1.4822836	6.6167154
chr1	8873500	8874000	chr1	8888500	8889000	0,0,0	8.472191	1.0	3.348836	3.5023263	4.9082227	3.9346526	1.4048619	7.0478315
chr1	9342000	9343000	chr1	9368000	9369000	0,0,0	3.5443556	0.99869436	1.7650943	2.5466604	3.9362729	4.3780465	1.5246426	6.6417446
chr1	4722000	4723000	chr1	4761000	4762000	0,0,0	2.8025959	0.981561	1.4977773	1.6787509	2.0658853	2.5014772	0.7640234	3.9937003
chr1	10533000	10534000	chr1	10587000	10588000	0,0,0	3.4207263	0.99650854	1.4992994	2.60884	3.6613843	3.3390453	1.4505644	5.6580143
chr1	4763000	4764000	chr1	4788000	4789000	0,0,0	4.877793	0.9998626	1.908857	5.563242	5.6766047	3.9485822	1.9115614	8.893686
chr1	12284000	12285000	chr1	12317000	12318000	0,0,0	3.4619722	0.99653506	1.4606925	2.8025036	3.7162008	3.174534	1.2666762	5.6656485
chr1	7967000	7968000	chr1	7988000	7989000	0,0,0	2.952516	0.9952634	1.4226601	2.4805496	3.0935802	3.148052	0.9742839	5.352985
chr1	3114000	3115000	chr1	3256000	3257000	0,0,0	3.0788076	0.9914051	1.5390499	1.7633873	2.8356307	3.1896255	1.0762335	4.757081
chr1	8453000	8454000	chr1	8497000	8498000	0,0,0	5.0844526	0.9986217	1.6566755	4.0205793	4.9290195	3.013761	1.5286338	6.5876093
chr1	5839500	5840000	chr1	5863500	5864000	0,0,0	7.1225767	1.0	3.147661	2.8949125	4.213691	3.9189708	1.3767146	6.492226
chr1	9741000	9742000	chr1	9763000	9764000	0,0,0	4.530546	0.9996944	1.6069014	4.7605557	5.7811003	3.8625112	1.7318978	8.094116
chr1	9062000	9063000	chr1	9106000	9107000	0,0,0	2.8593242	0.9943537	1.5102748	2.145689	2.7438526	3.2700188	1.2608346	5.177298
chr1	15687000	15688000	chr1	15752000	15753000	0,0,0	3.5713954	0.9982947	1.383341	4.0471506	4.0787807	2.7771971	1.4381061	6.3746643
chr1	4704000	4705000	chr1	4761000	4762000	0,0,0	2.97575	0.9836111	1.5298294	2.0169754	2.113107	2.3187113	1.3587358	4.111578
chr1	3369000	3370000	chr1	3405000	3406000	0,0,0	3.4282298	0.99111956	1.4933043	2.4974911	2.917653	2.504405	1.1315101	4.724397
chr1	1270000	1271000	chr1	1298000	1299000	0,0,0	3.493212	0.99828124	1.4977212	3.0990062	4.133364	3.6121495	1.4746028	6.3668213
chr1	16615000	16616000	chr1	16641000	16642000	0,0,0	3.2090242	0.9963948	1.4595871	2.487107	3.5487356	3.4152105	1.1101944	5.6259727
chr1	18289000	18290000	chr1	18343000	18344000	0,0,0	4.070337	0.9941216	1.6771752	2.9692092	3.2346292	2.4977057	1.3061929	5.1370025
chr1	6568500	6569000	chr1	6582500	6583000	0,0,0	5.1789126	1.0	2.2424128	2.6132662	3.1683292	2.7281044	1.168719	5.0510073
chr1	13968000	13969000	chr1	14012000	14013000	0,0,0	4.1172647	0.9971837	1.8210707	2.6579413	3.7887266	3.5103152	1.2170154	5.8729296
chr1	3929500	3930000	chr1	3940500	3941000	0,0,0	5.577174	1.0	2.4942849	2.3658233	3.2398088	3.0177035	1.3698403	5.1206574
chr1	12144500	12145000	chr1	12155000	12155500	0,0,0	5.703137	1.0	2.6392457	2.214817	3.0908706	3.032675	1.0263947	5.0014014
chr1	10308000	10308500	chr1	10340000	10340500	0,0,0	11.435038	1.0	4.5813136	4.211989	6.2206106	5.147181	1.8879793	8.891171
chr1	14327000	14328000	chr1	14364000	14365000	0,0,0	3.4069471	0.9937588	1.6416262	2.251126	2.9849367	3.0761063	1.070599	5.0771074
chr1	16743000	16743500	chr1	16763500	16764000	0,0,0	7.8997984	1.0	2.977344	3.3491263	4.4306498	3.2936852	1.3961536	6.270686
chr1	17511000	17512000	chr1	17579000	17580000	0,0,0	3.1994927	0.9945794	1.783236	2.2471802	2.4854546	3.2205956	1.5714885	5.218089
chr1	1357000	1358000	chr1	1484000	1485000	0,0,0	3.81786	0.9925751	2.1303244	2.0885484	2.3422399	3.046941	1.0926101	4.9034286
chr1	1719000	1720000	chr1	1763000	1764000	0,0,0	3.4448276	0.9978253	1.6283647	2.5769765	3.7633069	3.8408537	1.1760992	6.1315
chr1	12694000	12695000	chr1	12738000	12739000	0,0,0	3.7154455	0.99606276	1.4611135	3.303334	3.598443	2.6015558	1.4601825	5.537853
chr1	13917000	13918000	chr1	13990000	13991000	0,0,0	34.94536	1.0	5.516349	48.727985	50.42184	13.520883	16.375895	56.83465
chr1	8558000	8559000	chr1	8602000	8603000	0,0,0	3.0020514	0.9856192	1.5178474	2.0524073	2.2509499	2.4179373	1.1049756	4.2422996
chr1	4313000	4314000	chr1	4453000	4454000	0,0,0	5.5156393	1.0	2.7265382	2.0334764	2.7194166	2.9211078	0.8986459	4.7286425
chr1	13735000	13736000	chr1	13812000	13813000	0,0,0	3.308975	0.9823419	1.579579	1.8742082	2.3595815	2.3710167	0.8144234	4.0369797
chr1	19427000	19428000	chr1	19458000	19459000	0,0,0	4.0517826	0.99817836	1.4087322	3.6788466	4.5906672	3.0385835	1.5428721	6.3086696
chr1	19677000	19678000	chr1	19702000	19703000	0,0,0	4.865366	0.99935675	1.5138305	4.652904	5.58435	3.213829	1.8056983	7.349744
chr1	14833000	14834000	chr1	14885000	14886000	0,0,0	3.440382	0.9960596	1.7557291	2.2376614	3.117616	3.548011	1.224616	5.5370436
chr1	12175500	12176000	chr1	12186500	12187000	0,0,0	4.839049	0.99739355	1.9443543	2.7312498	4.196066	3.522594	1.0631316	5.9503717
chr1	6878000	6879000	chr1	6911000	6912000	0,0,0	2.5536833	0.9811501	1.3971587	1.8407327	1.8901097	2.3354528	1.0828748	3.9716597
chr1	13436000	13437000	chr1	13478000	13479000	0,0,0	5.6501136	0.99971104	1.8467047	4.7624683	6.191023	3.9167268	1.9204516	8.150032
chr1	1656000	1657000	chr1	1763000	1764000	0,0,0	4.2604833	0.9968441	1.85311	3.0404866	3.564367	3.0564241	1.2685733	5.7590785
chr1	4204500	4205000	chr1	4218500	4219000	0,0,0	5.0691543	1.0	2.6887047	1.5661047	1.8539152	2.2017677	0.6999887	3.5938606
chr1	18069000	18070000	chr1	18095000	18096000	0,0,0	3.2320366	0.9942785	1.4563919	2.4598289	3.2030168	2.977544	1.2875929	5.1640587
chr1	10078000	10079000	chr1	10108000	10109000	0,0,0	3.4575622	0.99163073	1.7229131	2.307867	2.5960076	2.7322488	1.235615	4.783686
chr1	6089000	6090000	chr1	6142000	6143000	0,0,0	5.359111	0.9993676	2.154647	3.5557027	5.1048055	4.2060833	1.5179636	7.3667083
chr1	1630000	1631000	chr1	1656000	1657000	0,0,0	2.819963	0.9927735	1.7943918	1.5156112	2.043976	3.5833004	0.9125096	4.93051
chr1	15830000	15831000	chr1	15860000	15861000	0,0,0	3.4524705	0.993807	1.3849593	3.7432013	4.853968	3.8604283	1.92167	7.1877184
chr1	7349000	7350000	chr1	7395000	7396000	0,0,0	5.105474	0.99967706	1.8951937	4.0490937	5.8735743	4.4397116	1.7863095	8.038906
chr1	1241000	1242000	chr1	1317000	1318000	0,0,0	4.803743	0.9998244	1.7119911	5.0386643	6.1778007	4.1694965	1.8590401	8.64831
chr1	9009000	9010000	chr1	9035000	9036000	0,0,0	3.998429	0.9990771	1.4707385	4.416215	4.695101	3.063176	1.7324495	6.9887004
chr1	10714000	10715000	chr1	10778000	10779000	0,0,0	3.8645723	0.997585	1.4236926	3.532394	4.181418	2.8867712	1.2507575	6.0266767
chr1	2773000	2774000	chr1	2795000	2796000	0,0,0	3.0018437	0.99676144	1.5179921	2.3190126	3.2686298	3.671875	1.0584112	5.7332196
chr1	17343000	17344000	chr1	17446000	17447000	0,0,0	8.047816	0.9997874	2.4851413	5.817829	6.22456	3.2854795	2.302232	8.456883
chr1	10876000	10877000	chr1	10900000	10901000	0,0,0	4.4883556	0.99973875	1.6598926	4.5168777	5.865738	4.235799	2.2788634	8.250801
chr1	16730000	16731000	chr1	16761000	16762000	0,0,0	3.3351784	0.9982926	1.6745688	3.0348806	3.4409792	3.6757803	1.2023959	6.373452
chr1	10778000	10779000	chr1	10803000	10804000	0,0,0	3.700188	0.9990462	1.4284317	3.8055239	4.7699814	3.5731022	1.4876983	6.95579
chr1	15134000	15135000	chr1	15169000	15170000	0,0,0	2.7120311	0.9947105	1.502009	2.1423206	2.583639	3.3382928	1.1739403	5.242578
chr1	10241000	10242000	chr1	10285000	10286000	0,0,0	4.4785438	0.99862415	1.5931914	3.8378596	4.7142963	3.1779208	1.603171	6.5893517
chr1	19325000	19326000	chr1	19458000	19459000	0,0,0	5.313879	0.99623144	1.9820046	3.577881	3.6794393	2.4012995	1.4472197	5.581638
chr1	9341000	9341500	chr1	9353500	9354000	0,0,0	5.6064515	1.0	2.5093694	2.7234218	3.2772198	2.9536202	1.1921731	5.3744397
chr1	1173000	1174000	chr1	1241000	1242000	0,0,0	4.4688478	0.99926394	1.5027149	3.8531775	5.555937	3.7899	1.4439425	7.2149467
chr1	7960000	7961000	chr1	8014000	8015000	0,0,0	4.1603603	0.99936575	1.5804486	4.5166693	4.876713	3.348999	1.7049593	7.3638163
chr1	8856000	8857000	chr1	8888000	8889000	0,0,0	3.3201025	0.9937268	1.6445528	2.495067	2.7519522	2.8541522	0.9743573	5.071989
chr1	18896000	18897000	chr1	18924000	18925000	0,0,0	6.527676	0.9999597	1.779483	6.7044477	8.15001	4.1607676	2.2766666	10.120276
chr1	7742000	7743000	chr1	7852000	7853000	0,0,0	5.351753	0.9985373	2.4231064	3.620551	3.771624	3.309896	1.3711259	6.528164
chr1	7534000	7535000	chr1	7585000	7586000	0,0,0	2.951301	0.9787329	1.5011374	1.9207048	1.996272	2.1436982	0.79832244	3.8509915
chr1	16828000	16829000	chr1	16866000	16867000	0,0,0	5.083502	0.9994908	2.809246	2.7762334	3.9129708	5.1157193	1.7733017	7.5834823
chr1	13992000	13993000	chr1	14034000	14035000	0,0,0	4.7132907	0.9969109	2.2147856	2.3976395	3.5890267	3.649248	1.2123401	5.7804832
chr1	17251000	17252000	chr1	17280000	17281000	0,0,0	5.6509304	0.999906	1.9929943	4.318332	7.2202034	5.43485	2.00405	9.273368
chr1	790000	791000	chr1	836000	837000	0,0,0	2.8425248	0.9876768	1.5077585	1.6042728	2.4237597	2.970706	0.9250575	4.396726
chr1	18145000	18145500	chr1	18169000	18169500	0,0,0	9.552833	1.0	3.0705354	4.95347	6.6931953	4.2455845	1.6410929	8.648668
chr1	12575000	12576000	chr1	12608000	12609000	0,0,0	4.184279	0.9987642	1.4851366	3.9666228	4.7664547	3.1708546	1.6151205	6.6967416
chr1	10186000	10187000	chr1	10247000	10248000	0,0,0	5.5487566	0.999383	2.3480754	2.999486	5.1620455	4.7251453	1.7204206	7.391355
chr1	18832000	18833000	chr1	18924000	18925000	0,0,0	3.373603	0.99348974	1.7157229	2.234476	2.7488353	3.0487006	0.97355056	5.0349016
chr1	12737000	12738000	chr1	12776000	12777000	0,0,0	3.8834321	0.9988147	1.5016947	3.6770442	4.618873	3.4699528	2.0078225	6.7384367
chr1	7349000	7349500	chr1	7372000	7372500	0,0,0	6.3613544	1.0	3.0685163	2.491238	3.0334759	3.0762405	1.2519648	5.2906747
chr1	4762000	4763000	chr1	4804000	4805000	0,0,0	3.4849117	0.9984321	1.5000874	2.8335657	4.330911	3.9399486	1.5980326	6.4586735
chr1	9701000	9702000	chr1	9763000	9764000	0,0,0	3.4694529	0.99385834	1.5012729	2.278006	3.3755379	3.0682943	0.918377	5.093189
chr1	4705000	4706000	chr1	4732000	4733000	0,0,0	4.807438	0.9996274	1.848782	4.447175	5.369123	3.9427533	1.82235	7.8957977
chr1	12855000	12856000	chr1	12890000	12891000	0,0,0	3.507473	0.9902386	1.7362145	2.146343	2.5800014	2.7219422	0.9334104	4.629803
chr1	1257000	1258000	chr1	1298000	1299000	0,0,0	3.771838	0.9990806	1.4365088	3.8117094	4.858824	3.6043074	1.7777923	6.9924936
chr1	11551000	11552000	chr1	11597000	11598000	0,0,0	8.891781	0.9999922	2.2106614	8.262672	9.680875	4.4201517	2.852409	11.76475
chr1	8742000	8743000	chr1	8800000	8801000	0,0,0	3.3365393	0.9973518	1.4890974	3.2758424	3.4963515	3.022643	1.5454675	5.934503
chr1	12776500	12777000	chr1	12792000	12792500	0,0,0	9.494751	1.0	2.8310916	4.751824	6.169943	3.5691855	1.658052	7.793029
chr1	16503000	16504000	chr1	16607000	16608000	0,0,0	4.3221054	0.9971645	1.768467	2.6774244	4.076761	3.4862058	1.2126623	5.866139
chr1	19203000	19204000	chr1	19315000	19316000	0,0,0	3.516038	0.9859719	1.8742095	1.7147158	2.256013	2.7429457	0.7917943	4.2671375
chr1	1198000	1199000	chr1	1241000	1242000	0,0,0	2.9517977	0.993841	1.5334735	2.2159688	2.7137308	3.12062	0.86459994	5.09037
chr1	2436000	2437000	chr1	2460000	2461000	0,0,0	3.1946578	0.99560237	1.4407414	2.629064	3.341162	3.0903049	1.3119184	5.427251
chr1	8982000	8982500	chr1	8995500	8996000	0,0,0	5.427259	1.0	3.1162376	1.5153223	1.7879735	2.4791145	0.95826375	3.8260677
chr1	7395000	7396000	chr1	7449000	7450000	0,0,0	5.441443	0.9999302	1.7239635	5.235002	7.5993385	4.9177694	2.1313446	9.571104
chr1	2315000	2316000	chr1	2354000	2355000	0,0,0	2.81128	0.9813521	1.5801504	1.647719	1.9011527	2.5177965	0.8123795	3.9824355
chr1	1454000	1455000	chr1	1478000	1479000	0,0,0	2.3445733	0.9751731	1.4233223	0.96884406	1.7848719	2.8350155	0.5576468	3.6962104
chr1	8544000	8545000	chr1	8578000	8579000	0,0,0	3.4263432	0.9970095	1.4699134	2.667365	3.8525102	3.4419408	1.4434956	5.812932
chr1	12083000	12084000	chr1	12116000	12117000	0,0,0	8.9274435	0.9999844	2.4294767	6.335572	9.418829	5.435602	2.58773	11.067221
chr1	9313000	9314000	chr1	9364000	9365000	0,0,0	2.5697799	0.98722565	1.3926221	1.9267496	2.157827	2.6481025	0.9229089	4.3607683
chr1	13658000	13659000	chr1	13722000	13723000	0,0,0	3.7020454	0.9926464	1.8316411	2.5276318	2.6147118	2.666288	0.8881742	4.9130716
chr1	17784000	17785000	chr1	17812000	17813000	0,0,0	2.7961226	0.981598	1.5615354	1.6165856	1.9483457	2.5587473	1.0066118	3.9957123
chr1	17894000	17895000	chr1	17943000	17944000	0,0,0	2.584715	0.980001	1.416664	1.5602167	1.982512	2.525619	0.8035425	3.9124784
chr1	9062000	9063000	chr1	9116000	9117000	0,0,0	4.520419	0.99944663	1.8627707	3.936376	4.921747	4.0012584	1.3408064	7.5002594
chr1	1392000	1393000	chr1	1448000	1449000	0,0,0	2.9167233	0.99478984	1.4746813	2.339595	2.8918047	3.178046	1.0116438	5.257686
chr1	18069000	18070000	chr1	18145000	18146000	0,0,0	7.106515	0.9993711	2.3994303	4.6983156	5.280787	3.1960719	1.8585572	7.372352
chr1	12339500	12340000	chr1	12351000	12351500	0,0,0	8.191192	1.0	3.407607	3.1273327	3.820621	3.120826	1.8536211	5.9006777
chr1	12016000	12017000	chr1	12051000	12052000	0,0,0	3.0964336	0.9893097	1.453569	2.0468566	2.7393622	2.7194657	1.2923881	4.5388937
chr1	9971500	9972000	chr1	9991500	9992000	0,0,0	6.0410886	1.0	2.9242916	2.4389849	2.776446	2.7888608	1.0896486	4.956847
chr1	17303000	17304000	chr1	17366000	17367000	0,0,0	2.7154155	0.99550545	1.4223192	2.3515909	2.8462434	3.3151445	1.3032303	5.4054475
chr1	13992000	13993000	chr1	14025000	14026000	0,0,0	4.721696	0.9974202	2.201544	2.8803833	3.5307965	3.4003148	1.3580443	5.960655
chr1	6434000	6435000	chr1	6488000	6489000	0,0,0	4.8795266	0.99930775	1.6540511	4.544696	5.2429934	3.2366037	1.5598154	7.2763333
chr1	5335000	5336000	chr1	5390000	5391000	0,0,0	2.4866178	0.98060983	1.3922839	1.7237632	1.8497555	2.4111655	0.94106644	3.9433994
chr1	10241000	10242000	chr1	10268000	10269000	0,0,0	3.844745	0.9984352	1.4032974	4.01318	4.403699	2.8934011	1.4262508	6.4606724
chr1	13991000	13992000	chr1	14049000	14050000	0,0,0	5.0977745	0.9981332	2.513588	2.5880284	3.6834898	3.9837058	1.6932625	6.284175
chr1	19775000	19776000	chr1	19858000	19859000	0,0,0	3.6241727	0.9912065	1.6433909	2.3138454	2.8860211	2.6774852	0.9824511	4.7342367
chr1	19944000	19945000	chr1	19972000	19973000	0,0,0	4.903075	0.9998597	1.9426953	4.771985	5.984359	4.630711	2.671951	8.872476
chr1	8765000	8766000	chr1	8800000	8801000	0,0,0	3.9111931	0.9971552	1.4070702	5.2348723	5.4534783	3.4146023	1.9733431	8.067822
chr1	3082000	3083000	chr1	3115000	3116000	0,0,0	5.860335	0.9999572	1.7249569	8.316393	9.818527	5.283952	2.9047985	12.676302
chr1	3103000	3103500	chr1	3115000	3115500	0,0,0	6.2292595	1.0	2.82488	2.446389	3.710457	3.6030245	0.9489491	5.777592
chr1	18210000	18211000	chr1	18238000	18239000	0,0,0	4.476412	0.9996515	1.7127862	4.703204	5.329543	3.7820091	1.6820462	7.9626355
chr1	10457000	10458000	chr1	10515000	10516000	0,0,0	2.6024976	0.9725288	1.5288954	1.3116752	1.6614006	2.4290557	0.6602773	3.5949893
chr1	19243000	19244000	chr1	19291000	19292000	0,0,0	4.905014	0.9998772	1.6712757	5.408349	6.5731573	4.1987133	1.7598444	9.006135
chr1	11730000	11731000	chr1	11766000	11767000	0,0,0	6.2893486	0.9999092	2.1741521	5.7594795	6.6361837	4.188241	2.1266997	9.307778
chr1	15590000	15591000	chr1	15618000	15619000	0,0,0	6.422655	0.9999796	1.8240703	8.32802	10.910298	6.071665	3.1970985	13.474349
chr1	17304000	17305000	chr1	17335000	17336000	0,0,0	3.409197	0.99700636	1.3938608	3.1404943	3.797981	3.0203142	1.538624	5.811865
chr1	13379000	13380000	chr1	13426000	13427000	0,0,0	3.6728714	0.9966383	1.5106119	3.3396006	3.5696256	2.727357	1.3513707	5.695891
chr1	144000	145000	chr1	222000	223000	0,0,0	4.16635	0.9969342	1.8341099	2.7901988	3.6674435	3.3078575	1.1260542	5.7880344
chr1	11165000	11166000	chr1	11189000	11190000	0,0,0	3.6630926	0.9986471	1.9049858	2.5961292	3.6560736	4.2985134	1.5523227	6.606184
chr1	8743000	8744000	chr1	8789000	8790000	0,0,0	4.092736	0.9990238	1.6109825	4.3270893	4.40481	3.0862274	1.5666813	6.932529
chr1	8944000	8945000	chr1	8981000	8982000	0,0,0	3.6891363	0.9968377	1.7341832	2.820789	3.356456	3.24968	1.8668609	5.757048
chr1	18092000	18093000	chr1	18145000	18146000	0,0,0	5.4069395	0.99740714	1.9273783	3.9630766	4.00697	2.432867	1.5692279	5.9556017
chr1	9642500	9643000	chr1	9678000	9678500	0,0,0	10.064164	1.0	4.138392	2.5861816	4.231261	3.7059093	1.1783097	6.004738
chr1	6127000	6128000	chr1	6160000	6161000	0,0,0	3.6719184	0.9956438	1.5079036	3.7107205	5.1312966	4.2887926	1.8229668	7.587211
chr1	16496000	16497000	chr1	16530000	16531000	0,0,0	5.5205255	0.9997626	2.3935542	3.7160468	5.529147	5.0435443	1.7238003	8.346697
chr1	13392500	13393000	chr1	13425500	13426000	0,0,0	8.121622	1.0	4.4381003	1.298901	2.2972012	3.0034575	0.8356086	4.158036
chr1	8944000	8945000	chr1	9009000	9010000	0,0,0	4.3586984	0.9974811	1.7186555	3.448223	3.9396746	2.9194794	1.4132053	5.9845667
chr1	14306000	14307000	chr1	14333000	14334000	0,0,0	4.0979137	0.9983157	1.8694369	2.9386582	3.9577682	3.7749383	1.230877	6.387079
chr1	16226000	16227000	chr1	16254000	16255000	0,0,0	2.7889137	0.9897766	1.3940214	2.2824063	2.4408162	2.554748	1.3985344	4.583554
chr1	10285000	10286000	chr1	10307000	10308000	0,0,0	5.1126766	0.99928814	1.9220167	3.278694	5.428633	4.334022	1.8372868	7.248417
chr1	16112000	16113000	chr1	16146000	16147000	0,0,0	2.9603972	0.9886686	1.5546988	1.6366835	2.5059776	3.0258155	0.79936475	4.480645
chr1	10185000	10186000	chr1	10225000	10226000	0,0,0	4.913365	0.9994247	2.230696	3.7011316	4.514824	4.171448	1.8088726	7.461343
chr1	14386000	14387000	chr1	14465000	14466000	0,0,0	11.699289	0.99999774	3.7435555	7.5609612	10.044108	6.290169	3.3373303	13.0110235
chr1	15941000	15942000	chr1	15966000	15967000	0,0,0	2.5292387	0.97561705	1.4115889	1.4795852	1.8247371	2.3990695	0.79391605	3.7142563
chr1	855000	856000	chr1	886000	887000	0,0,0	2.5200522	0.97108316	1.402653	1.1137184	1.8982763	2.5537262	0.67936033	3.543698
chr1	1797000	1798000	chr1	1837000	1838000	0,0,0	4.88491	0.99928117	1.65997	4.8408923	5.0464506	2.9355927	1.6129642	7.238608
chr1	9342000	9343000	chr1	9402000	9403000	0,0,0	5.0355597	0.9983927	2.0818353	3.3538618	4.2198553	3.452672	1.5006667	6.4338827
chr1	4218000	4219000	chr1	4252000	4253000	0,0,0	4.502543	0.99935657	1.7742437	3.7348804	5.091	4.0296063	1.4265939	7.3494997
chr1	3940000	3941000	chr1	3993000	3994000	0,0,0	5.008403	0.9989155	2.0289364	3.02219	4.8350854	4.1409736	1.3749228	6.827365
chr1	7636000	7637000	chr1	7662000	7663000	0,0,0	4.6105886	0.9998467	1.490616	4.978247	6.7984343	4.3587847	2.3749063	8.783894
chr1	10570000	10571000	chr1	10598000	10599000	0,0,0	6.03464	0.9999564	1.5762916	7.4594684	7.8619604	3.4109924	2.4899983	10.041631
chr1	20160000	20161000	chr1	20210000	20211000	0,0,0	3.714185	0.9968013	1.5323117	2.741573	3.9029996	3.308661	1.6115581	5.7456145
chr1	8113000	8114000	chr1	8156000	8157000	0,0,0	3.6424484	0.9946495	1.4371128	3.1496847	3.3739083	2.4313953	1.3847423	5.231115
