chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr_3	3828000	3830000	chr_3	3892000	3894000	0,0,0	4.4279275	0.99998355	2.1462402	7.09364	9.329802	9.687405	6.1594105	15.992864
chr_3	14018400	14018800	chr_3	14039600	14040000	0,0,0	11.518384	0.99999994	4.5172057	8.920971	11.378706	8.747841	3.5669682	16.677593
chr_3	12986800	12987200	chr_3	13007600	13008000	0,0,0	11.611658	0.99999726	5.671049	5.064838	7.7021155	8.30091	2.6068408	12.802988
chr_3	13138400	13138800	chr_3	13173600	13174000	0,0,0	10.393221	0.9999986	5.522571	4.8714595	7.458469	9.181943	2.9997203	13.512129
chr_3	13702400	13702800	chr_3	13720000	13720400	0,0,0	12.241331	1.0	7.5526943	2.4084215	5.109451	8.40896	2.1841624	10.54978
chr_3	542400	542800	chr_3	566800	567200	0,0,0	8.608663	0.99996054	4.6739864	3.530194	5.477412	7.003402	1.6983368	10.141352
chr_3	6223600	6224000	chr_3	6250000	6250400	0,0,0	9.652966	0.99996287	4.5708985	4.568342	6.1084495	6.1415477	2.1686063	10.202296
chr_3	5088800	5089600	chr_3	5129600	5130400	0,0,0	6.0335274	0.99963814	3.02284	3.781355	4.288309	4.56386	1.8346053	7.9250646
chr_3	11956800	11957600	chr_3	12012800	12013600	0,0,0	14.841966	1.0	6.700633	1.9382495	4.18887	4.295175	1.2627178	6.0180635
chr_3	10362000	10364000	chr_3	10396000	10398000	0,0,0	5.891429	0.9999738	3.235294	4.572429	7.014969	9.13911	1.93679	13.203491
chr_3	11156000	11158000	chr_3	11180000	11182000	0,0,0	8.903849	1.0	2.8760254	20.49869	33.496284	23.134315	9.084549	41.35537
chr_3	925600	926000	chr_3	964000	964400	0,0,0	18.26005	1.0	8.452283	9.279481	10.504857	9.797097	3.929747	18.045525
chr_3	14224000	14224800	chr_3	14236800	14237600	0,0,0	22.984316	1.0	7.404312	11.450424	18.432419	12.63043	5.0227904	22.808584
chr_3	11216800	11217200	chr_3	11267200	11267600	0,0,0	12.666781	1.0	5.830738	9.160733	11.326209	10.7204485	3.7829525	18.863323
chr_3	2063600	2064000	chr_3	2084800	2085200	0,0,0	15.321358	0.9999998	6.7357745	8.000494	9.540562	8.353525	3.5477672	15.4650755
chr_3	6771200	6771600	chr_3	6782000	6782400	0,0,0	8.84596	0.999972	4.198978	4.774669	6.2186785	6.240549	2.5248427	10.484699
chr_3	7786400	7787200	chr_3	7823200	7824000	0,0,0	18.116177	1.0	5.9091034	16.828339	24.438957	16.245575	7.046831	31.204098
chr_3	1424000	1424800	chr_3	1440800	1441600	0,0,0	15.927314	1.0	4.6026845	17.195251	22.441141	12.653824	7.328684	27.938492
chr_3	6693600	6694000	chr_3	6707200	6707600	0,0,0	18.530329	1.0	8.079519	5.753477	8.2541895	7.516995	2.3971188	12.631197
chr_3	1358400	1359200	chr_3	1372800	1373600	0,0,0	14.2129	0.9999998	4.0124154	9.252924	12.845625	7.355868	4.2740703	15.580689
chr_3	4320000	4320800	chr_3	4337600	4338400	0,0,0	5.181993	0.9993922	2.4283712	3.5150414	4.391936	4.281954	1.217899	7.406435
chr_3	9550000	9550400	chr_3	9570400	9570800	0,0,0	19.842247	1.0	8.757124	6.387231	9.695451	9.088082	2.862317	14.765621
chr_3	4311600	4312000	chr_3	4319600	4320000	0,0,0	29.653692	1.0	10.47991	7.5767775	10.316797	7.2265124	3.401282	13.961426
chr_3	4212800	4213200	chr_3	4260000	4260400	0,0,0	11.274466	1.0	4.5811687	11.016668	13.086313	10.253225	4.6196103	20.04582
chr_3	3828400	3828800	chr_3	3849200	3849600	0,0,0	11.774686	0.9999995	4.907293	6.779928	9.889909	8.545807	3.1134045	14.57241
chr_3	4954400	4954800	chr_3	4967600	4968000	0,0,0	8.384063	0.9998782	3.5314734	2.9810653	6.661689	6.3645663	1.6454865	9.014402
chr_3	9726000	9728000	chr_3	9804000	9806000	0,0,0	3.3214011	0.9996128	1.7684983	4.6551337	6.6974545	8.216038	3.5511882	12.353934
chr_3	14100000	14100400	chr_3	14126000	14126400	0,0,0	10.161303	0.99998236	5.167295	3.9378111	6.435855	7.4444666	2.1757555	10.944742
chr_3	9515200	9516000	chr_3	9531200	9532000	0,0,0	3.9228973	0.9882275	2.2501097	1.176939	2.3714242	3.3962784	0.5557871	4.4424467
chr_3	1900800	1901600	chr_3	1951200	1952000	0,0,0	13.339825	1.0	6.0544806	4.6903687	5.652109	5.202584	1.9461685	9.3718
chr_3	5656400	5656800	chr_3	5690000	5690400	0,0,0	15.112723	0.99999994	7.003247	7.592713	10.317354	10.084293	3.6073132	16.833372
chr_3	1270800	1271200	chr_3	1296000	1296400	0,0,0	12.614516	0.9999997	6.5945716	5.498597	8.389538	10.050547	3.2228878	14.938189
chr_3	13578000	13578400	chr_3	13616000	13616400	0,0,0	20.727524	1.0	6.3425307	15.04415	17.293978	9.512399	6.854427	22.884975
chr_3	1844800	1845200	chr_3	1882000	1882400	0,0,0	18.167088	1.0	6.605491	11.344578	16.054747	11.765754	5.858373	21.849823
chr_3	4278400	4278800	chr_3	4301600	4302000	0,0,0	42.466763	1.0	21.996883	5.980192	9.143399	10.79443	3.0617456	16.110155
chr_3	8102000	8102400	chr_3	8119600	8120000	0,0,0	25.639317	1.0	13.732112	4.803984	6.1630006	7.533098	2.732971	11.803306
chr_3	11772800	11773200	chr_3	11784800	11785200	0,0,0	10.885099	0.99999875	3.8517494	7.557237	9.961324	6.8917317	3.0891182	13.609276
chr_3	9512800	9513600	chr_3	9570400	9571200	0,0,0	7.394148	0.9999424	3.4839363	4.690464	5.7223387	5.594312	2.017037	9.763614
chr_3	3096000	3096800	chr_3	3129600	3130400	0,0,0	4.330273	0.9975392	2.2575464	2.781219	3.1027324	3.535705	1.2658553	6.0078998
chr_3	14936000	14936800	chr_3	14992000	14992800	0,0,0	7.770644	0.9999887	3.1692781	6.1174707	7.4785643	5.951091	2.795729	11.388843
chr_3	6496000	6498000	chr_3	6556000	6558000	0,0,0	7.0818872	0.9999966	3.1134596	6.384329	7.8386536	6.923523	2.5006173	12.598482
chr_3	4131200	4131600	chr_3	4156800	4157200	0,0,0	24.564535	1.0	9.984279	8.118144	9.896324	7.8314114	4.79784	15.04754
chr_3	6431600	6432000	chr_3	6444400	6444800	0,0,0	11.53544	0.99999875	5.302058	5.235011	8.841716	8.918706	3.2260175	13.572049
chr_3	11736000	11736400	chr_3	11754000	11754400	0,0,0	17.458359	1.0	6.653072	8.779918	12.063484	9.209531	3.7844791	17.013903
chr_3	12862400	12862800	chr_3	12876000	12876400	0,0,0	13.342625	1.0	6.6851254	4.926651	7.1198444	7.912662	2.3734689	12.291908
chr_3	7059600	7060000	chr_3	7078800	7079200	0,0,0	19.763893	1.0	6.9085903	6.5479274	6.759085	4.051573	3.3331075	9.871953
chr_3	6693600	6694400	chr_3	6719200	6720000	0,0,0	22.302515	1.0	10.419829	1.6407417	3.3040717	3.4958875	0.8307394	4.9543247
chr_3	1116000	1116400	chr_3	1134800	1135200	0,0,0	10.655751	0.9999996	5.3661914	7.1304064	7.778471	8.286941	3.991383	14.62508
chr_3	9081200	9081600	chr_3	9124000	9124400	0,0,0	9.60403	0.9999999	5.028802	6.0269847	8.956767	10.724099	3.4625733	16.081419
chr_3	14532000	14534000	chr_3	14572000	14574000	0,0,0	3.57339	0.99989384	1.8211633	5.3758163	7.932167	9.082595	2.6999032	13.861098
chr_3	787200	787600	chr_3	796400	796800	0,0,0	9.832105	1.0	4.5766644	3.9846184	6.1682563	6.229086	2.5176938	9.770969
chr_3	2024800	2025200	chr_3	2062400	2062800	0,0,0	36.399826	1.0	12.296822	11.827248	15.019219	9.718772	4.805471	20.231882
chr_3	7836400	7836800	chr_3	7866400	7866800	0,0,0	12.688392	0.99999934	6.612883	6.9289746	7.191317	8.083538	3.4363546	14.242627
chr_3	2373200	2373600	chr_3	2393600	2394000	0,0,0	21.097702	1.0	10.179857	5.377548	9.774957	10.634344	3.973231	15.414388
chr_3	1738400	1739200	chr_3	1769600	1770400	0,0,0	28.43943	1.0	12.93186	14.233502	18.375515	17.268272	6.3189673	29.920273
chr_3	1628000	1628400	chr_3	1661600	1662000	0,0,0	21.753036	1.0	7.578406	16.853374	19.219154	12.17223	5.9253497	27.153006
chr_3	10404000	10404800	chr_3	10449600	10450400	0,0,0	12.098861	1.0	6.180026	8.202651	15.275298	18.058075	6.2384076	25.34932
chr_3	7084800	7085200	chr_3	7120800	7121200	0,0,0	8.175889	0.9999854	3.5873857	5.4519386	7.0379615	6.2882776	3.007299	11.134445
chr_3	3944000	3944400	chr_3	3956400	3956800	0,0,0	14.605536	1.0	6.2619267	5.9457874	8.395242	7.4508457	3.413392	12.73599
chr_3	12584000	12584400	chr_3	12593600	12594000	0,0,0	11.333275	1.0	6.011634	3.2842333	5.418297	6.7038927	2.306421	9.623211
chr_3	15468800	15469200	chr_3	15498400	15498800	0,0,0	23.587296	1.0	8.441206	13.038913	13.579781	8.442449	5.155862	20.032595
chr_3	586400	586800	chr_3	610400	610800	0,0,0	13.936389	0.9999998	5.315543	8.702626	10.598609	7.731804	3.5550091	15.467471
chr_3	14934000	14936000	chr_3	14958000	14960000	0,0,0	10.98106	1.0	2.8082187	23.460117	26.706213	12.198157	11.54278	33.051594
chr_3	7477600	7478400	chr_3	7491200	7492000	0,0,0	15.392173	1.0	4.681019	14.813817	18.624943	10.773517	6.1502147	23.941355
chr_3	11594400	11595200	chr_3	11620000	11620800	0,0,0	63.091206	1.0	27.512291	38.074493	44.495895	38.259525	22.094948	72.103516
chr_3	14852400	14852800	chr_3	14926000	14926400	0,0,0	5.9295177	0.9993208	2.9414487	3.3653576	4.0616546	4.303958	1.4265928	7.2953873
chr_3	5201200	5201600	chr_3	5246400	5246800	0,0,0	6.554338	0.99956816	2.7677503	3.8333797	5.0775537	4.340765	1.6805184	7.7482133
chr_3	8782000	8784000	chr_3	8826000	8828000	0,0,0	17.382961	1.0	3.988722	28.936989	38.557674	18.321135	11.498404	44.042904
chr_3	13433200	13433600	chr_3	13452400	13452800	0,0,0	9.647372	0.9999931	5.218086	3.4294698	6.8086157	8.832927	2.3991847	11.881344
chr_3	4801600	4802000	chr_3	4812800	4813200	0,0,0	7.638886	0.9998439	3.6696746	4.026411	5.103727	5.1869106	1.9394224	8.765943
chr_3	968000	968400	chr_3	988000	988400	0,0,0	14.122392	0.99999994	5.978246	7.7166777	11.225896	9.881136	3.8750257	16.740404
chr_3	11967200	11967600	chr_3	12012000	12012400	0,0,0	16.218626	1.0	7.7024736	8.43217	10.01159	9.846153	3.8238003	17.341415
chr_3	2585600	2586000	chr_3	2598800	2599200	0,0,0	8.143993	0.9999784	4.1847277	4.203078	6.06073	7.00911	2.4554067	10.745179
chr_3	7679200	7679600	chr_3	7697600	7698000	0,0,0	14.084136	0.99999994	5.0300927	9.5041275	12.031312	8.260752	4.0957565	16.708864
chr_3	11735600	11736000	chr_3	11760000	11760400	0,0,0	6.6827755	1.0	3.5291831	1.9699163	3.4046142	4.2022047	1.0761671	5.953242
chr_3	10952800	10953600	chr_3	10989600	10990400	0,0,0	24.409727	1.0	9.739913	13.50472	21.51214	18.09533	7.654191	30.099524
chr_3	572800	573600	chr_3	608000	608800	0,0,0	9.421092	1.0	3.779131	3.15027	3.945353	3.0994422	1.1890112	5.899682
chr_3	168800	169200	chr_3	179600	180000	0,0,0	9.850911	0.99997103	5.111713	3.9396248	5.885942	6.9486704	2.0050268	10.450559
chr_3	2234400	2234800	chr_3	2251200	2251600	0,0,0	15.77493	0.99999994	5.972262	9.041454	11.257441	8.213388	3.813064	16.250237
chr_3	8459200	8460000	chr_3	8470400	8471200	0,0,0	9.003933	0.9999995	3.7618423	7.3569946	9.581201	8.036549	3.0994637	14.5761
chr_3	4728800	4729200	chr_3	4738000	4738400	0,0,0	10.488947	1.0	5.054528	3.9745843	4.9711666	5.062549	1.6446445	8.595513
chr_3	10302000	10302400	chr_3	10316400	10316800	0,0,0	8.39004	0.99995005	4.666781	2.6155417	5.5609336	7.58101	1.7315814	9.905936
chr_3	6834800	6835200	chr_3	6844000	6844400	0,0,0	24.794464	1.0	11.033425	4.9672894	8.930494	8.746776	2.8457236	13.162144
chr_3	7459200	7460000	chr_3	7490400	7491200	0,0,0	9.936769	1.0	5.079553	3.3068097	3.6850374	4.050215	1.5204989	6.9896016
chr_3	4330400	4330800	chr_3	4337200	4337600	0,0,0	17.714655	1.0	9.301429	3.5772076	4.2025905	4.893791	2.0374274	8.073531
chr_3	10601600	10602400	chr_3	10684000	10684800	0,0,0	10.2751255	1.0	4.692357	4.432618	4.4838495	3.9521763	2.0018878	7.8922815
chr_3	14701600	14702400	chr_3	14747200	14748000	0,0,0	4.802076	0.993739	2.2588007	2.2715452	3.0630758	3.0547943	1.0912995	5.0739455
chr_3	8532800	8533200	chr_3	8556000	8556400	0,0,0	14.38258	0.99999994	6.4364586	7.042065	10.755626	10.278585	3.8827357	16.538198
chr_3	6100800	6101200	chr_3	6110400	6110800	0,0,0	10.982945	0.9999934	4.020294	6.7184086	8.454871	5.95488	2.9846513	11.926799
chr_3	14960000	14962000	chr_3	14992000	14994000	0,0,0	10.97534	1.0	3.3547895	21.538456	30.629658	19.01399	8.4637785	38.159286
chr_3	5531600	5532000	chr_3	5553200	5553600	0,0,0	12.6866045	0.9999996	7.173466	5.3365273	7.3241024	9.972592	2.9124694	14.716173
chr_3	7957200	7957600	chr_3	7986000	7986400	0,0,0	26.012476	1.0	10.766039	10.413619	13.438331	11.102568	5.1271443	20.359118
chr_3	15539600	15540000	chr_3	15634800	15635200	0,0,0	10.636739	1.0	4.5724607	10.171624	12.403026	10.590817	5.509346	19.632261
chr_3	7371200	7372000	chr_3	7426400	7427200	0,0,0	7.0677123	0.9999926	3.596606	4.9760885	8.688467	10.141365	2.839527	14.564554
chr_3	11226400	11227200	chr_3	11247200	11248000	0,0,0	8.531852	1.0	2.956414	5.171572	5.90493	3.7185526	2.7714984	8.315505
chr_3	82000	84000	chr_3	106000	108000	0,0,0	13.387483	1.0	3.344359	32.132206	47.634136	25.781988	14.939169	54.34395
chr_3	4320400	4320800	chr_3	4328400	4328800	0,0,0	12.317375	1.0	4.9401174	4.4178243	8.088656	7.0767245	2.340959	11.003679
chr_3	7921200	7921600	chr_3	7929200	7929600	0,0,0	11.931726	0.99999374	4.1673894	5.4938006	9.439601	7.102171	2.2014723	11.985549
chr_3	6814000	6814400	chr_3	6833200	6833600	0,0,0	9.428876	1.0	5.3136334	3.528494	4.3049827	5.763315	2.0489407	8.899755
chr_3	8440800	8441600	chr_3	8470400	8471200	0,0,0	4.656555	0.9983898	2.1195664	3.344856	3.8030634	3.4588423	1.5739602	6.4320474
chr_3	5466000	5466400	chr_3	5489200	5489600	0,0,0	12.139907	0.99999994	4.9757657	8.488708	11.38037	9.399558	2.9605298	16.945076
chr_3	4182000	4184000	chr_3	4210000	4212000	0,0,0	11.491107	0.99999994	2.7641118	12.327945	14.22717	6.2256055	4.707955	17.183779
chr_3	10896000	10896800	chr_3	10989600	10990400	0,0,0	15.820799	1.0	6.4687877	8.150072	8.919382	6.8243923	3.4854367	14.068901
chr_3	8769600	8770000	chr_3	8781600	8782000	0,0,0	10.745753	1.0	5.714085	3.3408108	4.1786094	5.0248203	1.9695562	7.99443
chr_3	14748800	14749200	chr_3	14762000	14762400	0,0,0	20.771114	1.0	9.613626	5.913703	7.336838	7.007722	2.481104	12.264346
chr_3	3216400	3216800	chr_3	3231200	3231600	0,0,0	9.329996	0.99999195	4.3377957	4.813802	7.39926	7.4502664	3.695284	11.7292
chr_3	14268800	14269200	chr_3	14296000	14296400	0,0,0	11.043463	0.9999994	5.0763526	6.8770247	8.655878	8.212436	2.5966206	14.325347
chr_3	13458800	13459200	chr_3	13479200	13479600	0,0,0	11.819992	0.99999964	4.6463737	6.704744	10.721581	8.881633	3.1395705	14.841405
chr_3	2610800	2611200	chr_3	2625200	2625600	0,0,0	10.822589	0.99999523	5.4378786	4.8016744	7.127835	7.9887586	3.3168182	12.256914
chr_3	3188000	3188800	chr_3	3231200	3232000	0,0,0	8.698573	1.0	3.5353422	5.045796	5.493819	4.158614	2.4105117	8.643766
chr_3	7787200	7787600	chr_3	7834400	7834800	0,0,0	10.620054	1.0	5.0930014	2.8470986	4.7372704	5.045448	1.9779605	7.576202
chr_3	3927200	3928000	chr_3	3956800	3957600	0,0,0	9.199516	0.99994963	3.8132956	5.084675	6.512345	5.377983	2.6575491	9.897694
chr_3	1172000	1172400	chr_3	1202400	1202800	0,0,0	8.950685	1.0	4.4287605	2.5821228	3.260885	3.4712496	1.383253	5.7664695
chr_3	6964400	6964800	chr_3	6986800	6987200	0,0,0	20.951097	1.0	9.102826	6.120271	9.829963	9.1475	3.6768703	14.587741
chr_3	6035200	6036000	chr_3	6090400	6091200	0,0,0	3.5799227	0.9930701	2.1858742	1.6592441	2.1958482	3.497546	0.9495298	4.9724298
chr_3	6496000	6498000	chr_3	6518000	6520000	0,0,0	4.959474	0.99999857	2.0432963	9.244904	12.587876	10.514593	4.511045	18.732286
chr_3	2024800	2025600	chr_3	2084800	2085600	0,0,0	4.858802	0.99953556	2.72577	3.067634	3.7311156	4.9486785	1.9120938	7.6754646
chr_3	12216000	12216400	chr_3	12228000	12228400	0,0,0	9.088747	0.99998164	4.4373226	4.2034874	6.619495	7.169837	2.405002	10.90627
chr_3	15015600	15016000	chr_3	15035200	15035600	0,0,0	10.383609	0.9999986	5.168726	5.130312	8.02131	8.93043	2.0658395	13.490706
chr_3	10895600	10896000	chr_3	10952400	10952800	0,0,0	13.504191	1.0	5.0512633	11.687729	15.803603	11.744323	4.631519	22.133415
chr_3	3771200	3771600	chr_3	3777200	3777600	0,0,0	7.6467915	1.0	3.6356158	3.4752188	4.392769	4.3904557	2.1238954	7.4795394
chr_3	14480000	14480800	chr_3	14529600	14530400	0,0,0	5.9801636	0.9999701	2.5012624	5.5474935	6.695829	5.486826	2.5073328	10.417932
chr_3	2547200	2547600	chr_3	2570000	2570400	0,0,0	14.99425	1.0	7.657733	5.245563	7.0120845	7.9398856	2.73693	12.602608
chr_3	1883200	1883600	chr_3	1896400	1896800	0,0,0	12.985463	1.0	6.5818725	3.324723	6.036492	7.036401	2.1651921	9.991711
chr_3	13340000	13342000	chr_3	13386000	13388000	0,0,0	21.88896	1.0	6.3449235	37.864437	52.203346	30.453056	16.96155	64.11034
chr_3	10492000	10492800	chr_3	10530400	10531200	0,0,0	4.5221925	0.99873734	2.6714013	1.9542964	3.291538	4.9380717	0.9574817	6.6752243
chr_3	1540000	1542000	chr_3	1574000	1576000	0,0,0	19.595753	1.0	6.6255736	24.402472	43.97751	32.629936	13.987677	54.321022
chr_3	1207200	1208000	chr_3	1224000	1224800	0,0,0	16.514156	1.0	6.7644877	9.917741	14.359522	12.126196	4.5548778	20.941965
chr_3	9905200	9905600	chr_3	9912800	9913200	0,0,0	9.864862	0.9999551	3.1711304	6.3745847	7.4286785	4.3466606	2.386186	10.012958
chr_3	12803600	12804000	chr_3	12826800	12827200	0,0,0	17.420824	1.0	8.011177	5.813964	7.474898	7.1333423	2.809038	12.30131
chr_3	1738000	1740000	chr_3	1806000	1808000	0,0,0	5.6944222	0.99999076	2.870567	5.262992	8.464939	9.642696	2.3924384	14.320912
chr_3	12284400	12284800	chr_3	12314800	12315200	0,0,0	31.058672	1.0	9.732488	13.895094	20.512457	13.24352	5.035242	25.594715
chr_3	12355200	12355600	chr_3	12380400	12380800	0,0,0	6.1454554	0.99999624	3.0493212	7.0988	8.488167	8.981557	3.3466318	15.291601
chr_3	1189200	1189600	chr_3	1202000	1202400	0,0,0	13.447934	1.0	7.2611217	3.5487406	4.9926567	6.2593975	2.3826926	9.413834
chr_3	5109600	5110000	chr_3	5128800	5129200	0,0,0	35.33831	1.0	17.256323	6.159999	8.348527	8.818974	2.4810953	14.294528
chr_3	734400	735200	chr_3	799200	800000	0,0,0	6.061468	0.9988317	3.534715	2.612441	3.0921843	4.4307284	1.2532899	6.752898
chr_3	7460000	7460400	chr_3	7476000	7476400	0,0,0	10.11969	0.99999803	3.8317294	7.2110205	9.160682	6.739386	2.8812766	13.149182
chr_3	11246400	11247200	chr_3	11262400	11263200	0,0,0	5.2881527	0.99551463	2.2721465	3.167387	3.235171	2.5920432	1.5875709	5.4074984
chr_3	990400	990800	chr_3	997600	998000	0,0,0	8.505579	1.0	3.3844383	3.544507	5.7647347	4.8608484	1.7361615	8.011521
chr_3	2314000	2316000	chr_3	2338000	2340000	0,0,0	4.357423	0.999956	1.9947889	6.3610053	7.5337877	6.9924555	2.9523795	12.646683
chr_3	14048400	14048800	chr_3	14074800	14075200	0,0,0	19.64539	1.0	8.220435	7.723902	9.24182	7.55488	2.8518574	14.420571
chr_3	13182400	13183200	chr_3	13212000	13212800	0,0,0	6.0362363	0.9996718	2.8577895	3.7099211	4.745796	4.725074	1.671484	8.022781
chr_3	12774000	12774400	chr_3	12786400	12786800	0,0,0	7.4844995	1.0	3.3777661	3.338168	3.999517	3.6445765	1.3500594	6.611837
chr_3	10686400	10686800	chr_3	10706800	10707200	0,0,0	8.095827	0.99997985	4.620957	3.3069267	5.599223	7.8748856	1.6312743	10.814376
chr_3	10300800	10301600	chr_3	10324800	10325600	0,0,0	6.710283	0.9997385	2.5642445	5.1739583	5.377688	3.650948	1.9294823	8.250022
chr_3	9702000	9704000	chr_3	9776000	9778000	0,0,0	7.866077	1.0	3.6604345	9.597696	14.110188	14.1034355	4.4740963	22.634722
chr_3	7196800	7197600	chr_3	7210400	7211200	0,0,0	10.926524	0.99999315	3.743984	6.9851985	8.725412	5.6864834	3.0389006	11.895549
chr_3	611200	611600	chr_3	634000	634400	0,0,0	11.394647	0.9999988	5.414138	4.5333805	8.900055	9.586948	3.0850194	13.61662
chr_3	5182400	5183200	chr_3	5259200	5260000	0,0,0	12.195259	1.0	5.649856	10.614107	17.256428	17.47071	4.9835067	26.905474
chr_3	3582000	3582400	chr_3	3595200	3595600	0,0,0	10.995588	0.9999997	4.7431393	7.1984515	9.728266	8.601564	3.3993123	15.000188
chr_3	9513600	9514000	chr_3	9548000	9548400	0,0,0	20.45586	1.0	8.493497	8.861786	12.67311	10.841679	4.5099664	18.718822
chr_3	6530000	6532000	chr_3	6556000	6558000	0,0,0	6.5788713	0.9999998	2.952804	7.5311823	12.047301	11.66706	5.141008	18.361444
chr_3	2949600	2950400	chr_3	3004800	3005600	0,0,0	14.089912	1.0	5.691323	4.347806	7.032298	6.0199575	1.9055386	9.884674
chr_3	5231200	5232000	chr_3	5263200	5264000	0,0,0	12.235282	1.0	2.4442375	16.612001	16.694061	5.2280674	6.089731	19.994291
chr_3	480800	481600	chr_3	494400	495200	0,0,0	13.692316	1.0	5.170221	10.813677	14.250093	10.600631	4.6679792	20.212788
chr_3	8088000	8088800	chr_3	8120000	8120800	0,0,0	6.0041	0.9996323	2.8722086	3.5600855	4.66621	4.7446074	1.3301282	7.909128
chr_3	4222000	4224000	chr_3	4246000	4248000	0,0,0	7.1739235	1.0	2.5391214	24.906769	31.48911	21.39081	10.886139	43.53016
chr_3	15040400	15040800	chr_3	15062000	15062400	0,0,0	15.579848	1.0	7.938491	4.2361994	7.611414	8.930399	2.7930727	12.6959095
chr_3	904000	904800	chr_3	924000	924800	0,0,0	4.7725143	0.99902344	2.1595988	2.3944235	4.732963	4.803796	1.6906344	6.932173
chr_3	12969600	12970400	chr_3	13008000	13008800	0,0,0	6.084068	1.0	3.0392458	2.6379588	3.1031218	3.310255	1.0532875	5.6551075
chr_3	3895200	3896000	chr_3	3906400	3907200	0,0,0	7.8357663	0.9999969	3.0857801	6.6145983	8.706344	6.803995	3.5517752	12.683638
chr_3	3188000	3188800	chr_3	3214400	3215200	0,0,0	18.93691	1.0	6.682454	12.964436	19.13741	13.813797	7.4909506	25.33774
chr_3	8931600	8932000	chr_3	8960400	8960800	0,0,0	9.571642	0.9999979	6.061193	3.655518	5.6728935	9.839537	2.7832558	13.088886
chr_3	11532000	11532400	chr_3	11557600	11558000	0,0,0	11.869138	0.9999996	4.4074736	7.249925	10.784728	8.225215	4.345132	14.669593
chr_3	10816000	10816400	chr_3	10825200	10825600	0,0,0	23.8268	1.0	8.808106	6.953827	9.107957	6.5968027	2.9967673	12.777982
chr_3	6997200	6997600	chr_3	7011600	7012000	0,0,0	9.171234	0.999957	4.259816	5.211344	5.808741	5.4236813	2.6248825	10.055986
chr_3	10560000	10560400	chr_3	10589200	10589600	0,0,0	13.445959	0.9999991	6.969062	4.475501	8.235852	9.937341	2.547382	13.915563
chr_3	7911200	7911600	chr_3	7920400	7920800	0,0,0	11.223418	0.9999959	4.427864	6.075883	8.694295	7.0003395	2.4239576	12.401124
chr_3	8834000	8836000	chr_3	8856000	8858000	0,0,0	7.2910523	1.0	2.7688105	13.390087	20.51234	16.171629	7.3467793	28.073929
chr_3	2950400	2950800	chr_3	2983600	2984000	0,0,0	13.500853	1.0	4.557199	10.577038	17.546381	12.659196	4.1634836	22.061007
chr_3	13280000	13280800	chr_3	13339200	13340000	0,0,0	5.4352474	0.9994847	2.4962792	3.516082	4.639085	4.4462223	2.3357036	7.5716286
chr_3	10520800	10521200	chr_3	10530400	10530800	0,0,0	11.118148	1.0	5.361785	3.0191648	4.7790527	5.0898705	2.1877463	7.773572
chr_3	1137200	1137600	chr_3	1168000	1168400	0,0,0	20.569754	1.0	6.419064	17.096457	17.64471	9.170912	6.477664	24.367762
chr_3	12938400	12938800	chr_3	12956800	12957200	0,0,0	16.751148	1.0	7.5489483	6.532168	7.5877867	6.8385887	2.8421376	12.64496
chr_3	4586000	4586400	chr_3	4600800	4601200	0,0,0	25.841293	1.0	8.622297	8.447449	12.654167	8.7019615	4.0363765	16.210806
chr_3	11558000	11560000	chr_3	11602000	11604000	0,0,0	30.410448	1.0	5.052378	79.04279	92.02284	30.70185	30.529621	100.96211
chr_3	13622400	13622800	chr_3	13636000	13636400	0,0,0	20.126122	1.0	10.311111	4.484723	6.1320953	7.003788	2.509403	10.990209
chr_3	12968000	12968800	chr_3	12983200	12984000	0,0,0	17.342474	1.0	5.1109996	15.472996	22.19085	13.403141	7.573378	27.156914
chr_3	10248400	10248800	chr_3	10262000	10262400	0,0,0	9.505718	0.99996	4.522109	3.7165363	6.437718	6.8236012	2.4641194	10.12719
chr_3	8196800	8197200	chr_3	8220000	8220400	0,0,0	9.653279	0.99999714	3.7864053	7.8155766	8.207077	5.810352	4.70272	12.757531
chr_3	13138400	13139200	chr_3	13181600	13182400	0,0,0	4.750158	0.9997118	2.1206865	5.806926	6.2686086	5.442711	2.5305235	10.604423
chr_3	5403200	5404000	chr_3	5455200	5456000	0,0,0	8.917419	0.99999833	3.9531808	5.9330173	8.591378	8.013759	3.9467285	13.287552
chr_3	8180000	8180400	chr_3	8194400	8194800	0,0,0	14.46615	1.0	6.2871594	6.658194	9.001926	8.039899	3.2702527	13.958294
chr_3	7060000	7062000	chr_3	7120000	7122000	0,0,0	4.71242	0.99997103	2.5404913	4.4037647	7.228958	9.181244	2.3064406	13.095702
chr_3	1494000	1496000	chr_3	1528000	1530000	0,0,0	13.789783	1.0	3.287895	30.21008	42.827545	21.831343	14.235277	48.684746
chr_3	14607600	14608000	chr_3	14636800	14637200	0,0,0	25.70865	1.0	8.859669	13.191043	16.125252	10.462147	4.7208395	22.187517
chr_3	6080400	6080800	chr_3	6090400	6090800	0,0,0	12.30581	1.0	4.9984393	4.7045803	8.418935	7.4271336	2.9295254	11.608982
